Product ID,Product Name,Drawing,Weight,Volume,Can Weight,Cap Weight,Concrete Weight,Density,Lower Tolerance,Upper Tolerance
2511,ZX200-7ブラケット付き丸ボス無し,YA40066490,3860,1150,335,"6,2",3525,"3,07",-19,58
2513,バケット詰め(3911k),twa1931666,3911,523,2410,260,1501,"2,87",-20,59
2501,SH200-8座付き（3800k）,KRB35101-E,3800,1120,346,6,3454,"3,08",0,50
1402,EX1900E-6ｱｯｾﾝﾌﾞﾘｰ,YA60024543,27300,5680,3124,69,24176,"4,26",-136,409
1547,ZX470-5Bﾘﾌﾏｸﾞ（14700k）,YA00045364,14700,2453,1150,17,13550,"5,52",-74,221
849,ZX330-5,5012343,6350,1647,477,7,5873,"3,57",-30,100
1781,1461座付き上塗り,YA40033741,18000,1069,2040,"53,5",3339,"3,12",-162,270
2061,"1762ベージュ（26300k）,lアッセンブリー",YA60060251,26300,6047,3240,80,23060,"3,81",-130,390
2475,2421バケット詰め（1660k）,twa1164119,1660,182,1200,105,460,"2,53",0,5
2476,2427バケット詰め(3270k),twa1149661,3270,500,680,205,2590,"5,18",0,5
2461,81E(3800k),81E-35000M00,3800,1121,387,10,3413,"3,04",-10,20
2456,83E(3040k),83E-35000M00,3040,773,350,5,2690,"3,48",-10,20
2447,"EX2600-7E アッセンブリー(28900k)",YA60088735,28900,7071,4030,83,24870,"3,52",-140,430
1958,1668（R),YA40041050,29600,5560,6066,"194,5",17347,"3,12",-150,440
1957,1668（L),YA40041049,29400,5516,6267,"221,8",17210,"3,12",-150,440
2460,82E(2100k),82E-35000M01,2100,773,347,5,1753,"2,27",-10,20
2503,"SH120-8シート スクリュー追加(2250k)",KNB18543,2250,673,290,3,1960,"2,91",0,50
1781,1461座付き上塗り（右・中）,YA40033741,18000,2523,2040,"53,5",12563,"4,98",-162,270
1781,1461座付き上塗り（右・中）,YA40033741,18000,2523,2040,"53,5",12563,"4,98",-162,270
2381,"EX2000-7ベージュ（26300k アッセンブリー",YA60080251,26300,6151,3230,82,23070,"3,75",-130,390
